Time,XMEAS(1),XMEAS(2),XMEAS(3),XMEAS(4),XMEAS(5),XMEAS(6),XMEAS(7),XMEAS(8),XMEAS(9),XMEAS(10),XMEAS(11),XMEAS(12),XMEAS(13),XMEAS(14),XMEAS(15),XMEAS(16),XMEAS(17),XMEAS(18),XMEAS(19),XMEAS(20),XMEAS(21),XMEAS(22),XMEAS(23),XMEAS(24),XMEAS(25),XMEAS(26),XMEAS(27),XMEAS(28),XMEAS(29),XMEAS(30),XMEAS(31),XMEAS(32),XMEAS(33),XMEAS(34),XMEAS(35),XMEAS(36),XMEAS(37),XMEAS(38),XMEAS(39),XMEAS(40),XMEAS(41),XMV(1),XMV(2),XMV(3),XMV(4),XMV(5),XMV(6),XMV(7),XMV(8),XMV(9),XMV(10),XMV(11),SP(1),SP(2),SP(3),SP(4),SP(5),SP(6),SP(7),SP(8),SP(9),SP(10),SP(11),SP(12),SP(13),SP(14),SP(15),SP(16),SP(17),SP(18),SP(19),SP(20),UCVR,UCLR,UCVS,UCLS,UCLC,UCVV,UCVR_A,UCLR_A,UCVS_A,UCLS_A,UCLC_A,UCVV_A,FMOL(1),FMOL(2),FMOL(3),FMOL(4),FMOL(5),FMOL(6),FMOL(7),FMOL(8),FMOL(9),FMOL(10),FMOL(11),FMOL(12),FMOL(13),FMOL(1)_A,FMOL(2)_A,FMOL(3)_A,FMOL(4)_A,FMOL(5)_A,FMOL(6)_A,FMOL(7)_A,FMOL(8)_A,FMOL(9)_A,FMOL(10)_A,FMOL(11)_A,FMOL(12)_A,FMOL(13)_A,fault
1476,0.0158532364809034,1.06613129373682,1.60962971407298,0.0545840466638551,0.332952716201042,-0.0658724787569156,0.398362390108559,-1.15718338757063,-0.0545615474956662,0.0018590194370759,-0.185432104989602,-0.28200274197976,0.902021239491205,-3.04549479921235,0.781049350980091,1.231148645536,-0.0274739368245953,0.0215713884108197,-9.92230967046328,-1.28719950649872,0.0175618376618302,0.220918453626837,0.439919041661479,-0.0147651204911838,-0.0558919082439928,-0.122528999029609,-0.761813417373453,0.144384771481499,0.136932287557485,-0.0292547750685887,0.215571019358844,-0.0114813975103609,-1.40509544516352,0.239658864648758,-0.0858931048850646,-0.0037286666669271,0.0088505910219971,-0.149007873558861,0.0056610803409123,-0.0289906737881437,-0.0864025334227349,0.208807034876237,0.367236757955673,1.46872066562714,0.279761220821271,,0.119087515497171,2.12468845745326,0.214037641752874,-0.0753612054095427,-0.278282368322401,,17.3332901045378,583.92411050197,0.0152585774890573,0.0601718026818769,,0.0027499340866979,-3.91272465345737,4.12893993112815,-11.4469625309071,0.0069912777009903,,,,,,,,-0.0526844137860109,,,0.0074501371422783,0.117674279666602,0.0785064108210491,0.056948169666164,-7.85676483938473,0.172266354831237,0.0666223873031413,-1.8793209685185E-40,0.385702149307075,-0.232267647545368,-0.037357861584865,0.505899125067081,0.351052910180385,0.304080071951276,0.659173901611327,1.77786188062959,-2.99727155750048,7.79679298425276,7.79679298425276,5.17144944682468,9.23052360643828,0.111481838302412,-2.13513956526032,2.64251649487022,1.86842151720103,0,0,0.659107787788932,0.862270237578287,-0.363579410776822,8.09934963916624,8.09934963916624,6.87083617896565,7.9316209588464,0.0982778293318205,-1.21864707517826,0.007100698899259,0.0128625932153649,0
1512,0.0154767288897684,-13.6793200521379,27.5889384055372,0.0232729852444624,0.15568408606914,0.309233756433663,0.274369210884288,0.584246600757453,-0.0628048625288784,0.0019408428513206,-0.188536807971843,0.551075293166612,0.782455743987612,-3.19939912458791,0.158334741977257,1.22399271571931,-0.0394958524363638,0.0258027399975731,-11.1690648361443,-1.46545626756375,0.0325717714886337,0.240937020774297,0.439902882397867,-0.0147608853009426,-0.0558934729954856,-0.122526430197467,-0.761806436617064,0.144385062842483,0.136901179216018,-0.029248485415529,0.215564157957289,-0.011481671376603,-1.40506681579111,0.239659121100582,-0.0858930471969987,-0.0037277558357708,0.0088506060480911,-0.149009055694316,0.0056608698158029,-0.0289882058896466,-0.0864028300300532,0.242001393143781,1.04302412360404,1.66059956862587,0.281423733425093,,0.131917068940972,2.60238497414388,0.40938848236565,-0.0485886148752214,1.09274029693925,,17.3333002579629,-286.63557136738,0.0152592696249523,0.0610533416066658,,0.0027504617742971,-1.82918492943495,3.81747278485863,-11.500784760845,0.0037741679354894,,,,,,,,-0.0631988007911559,,,0.007185465075068,0.120251036420029,0.0814201590262087,0.0392902501869869,-7.84633094616663,0.176149570407261,0.0664608603739171,-1.87932008070451E-40,0.386440430260094,-0.232267230731957,-0.0373915705766875,0.506801605623807,0.336123974487961,1.28819185658135,0.714793758496949,1.75894374652529,-3.16431330648641,7.78201525703958,7.78201525703958,5.07001012479645,9.17574859859587,0.0628499299297669,-3.18840423200038,1.73711473786071,0.760783269393613,0,0,0.714722081766425,0.853094824860193,-0.372708717812117,8.09025686058396,8.09025686058396,6.83566876626753,7.91085032873377,0.0821993138682231,-1.21864431887215,0.0070534003057391,0.0071201349633194,0
1548,0.0167155670590981,29.9055264685594,62.8855740672416,0.0254640954751597,0.367677885151334,0.0889717769277567,0.437563541812779,0.319786175407785,-0.0770859850187974,0.0050074380520329,-0.185626420065063,-0.636142244205999,1.48258539290964,-2.71386242806047,-0.211790037052879,1.6926426724076,-0.0560520679214238,0.0105298731554626,-11.7251350984336,-1.61478166117888,0.0329346705198503,0.225245388022373,0.439887039958869,-0.0147567861298067,-0.0558947275249757,-0.122523644987258,-0.761800099518378,0.144385381042998,0.136871911472149,-0.0292419953849627,0.215558833756674,-0.0114815406370447,-1.40504169394186,0.23965908646941,-0.0858935809925167,-0.0037262337171237,0.0088506102015251,-0.149010451425783,0.0056606308874243,-0.0289858505914395,-0.0864027370866367,0.141213982966953,1.19071374890544,1.20087307914472,0.286864730010343,,-0.17223957424757,1.02137270353147,-0.260685777274524,-0.0392173488137714,0.755989045132196,,17.3333108182323,-154.018309188103,0.0152599670769235,0.0623089029078798,,0.0027509959673366,-4.79786380028049,3.63226028014138,-11.3601209231704,0.0383758770486792,,,,,,,,-0.0445820938392529,,,0.0073821389037007,0.124209668793128,0.0840076915735466,0.030440787293358,-7.84277414911971,0.182702458033589,0.0667463658067477,-1.87931920431939E-40,0.387162304918306,-0.232264975275181,-0.0374146552524118,0.507693852893709,0.377396616073966,1.65305781966161,0.655945089323447,1.78553682794734,-2.67619659047472,7.82701381664106,7.82701381664106,5.03356697941513,8.87990318396965,0.126360780817803,-0.0033019105006246,4.45988337698086,0.605089525761741,0,0,0.65587929843689,0.865992508571765,-0.359821233630015,8.08958963313364,8.08958963313364,6.84542731743107,7.81110162057547,0.103126448804142,-1.21863009336868,0.0071164440400519,0.0061544627719076,0
1584,0.0143222905076061,26.6309667785799,57.3354969219636,0.0928715393779704,-0.0072063063473457,0.671912542172223,0.556541216106325,-0.0138096893263934,-0.0598878471825514,0.0033701214046325,-0.164802832971958,0.542739868003608,1.01007959353456,-2.89897554998859,0.323964996737175,1.18475416529873,-0.0362810320685263,0.0206189170011725,-11.2317924249972,-1.26842769633396,0.0552079728930152,0.229791131844493,0.439871784943453,-0.014752386039035,-0.055895717777215,-0.122520925310462,-0.761794998839594,0.144385682123393,0.136838013827614,-0.0292379835775236,0.215550319161906,-0.0114809269216731,-1.40501054544023,0.239659852933587,-0.0858904457091584,-0.0037250175087786,0.0088506030400884,-0.149012112156583,0.0056603570535499,-0.0289835768100985,-0.086402207468538,0.19481522661065,1.18396342573966,1.80302068548383,0.278668211079783,,-0.0125251650262327,1.18426401112296,-0.0744897815426526,-0.0305678182374364,0.166797598537059,,17.3333218119119,12.6950949147731,0.0152606579935359,0.0607696009727884,,0.0027514604288367,-1.84951964335116,3.89978173728516,-11.4759776554561,0.0025722582304723,,,,,,,,-0.028693300189829,,,0.0067516982226081,0.128293738034216,0.0883359965723542,0.003693095251954,-7.81342111610502,0.186380128661966,0.0662138911825165,-1.87931834772474E-40,0.388304173924773,-0.232270369374724,-0.0373928843474287,0.508395189593443,0.467910935285261,0.770281033852783,0.6498081495601,1.76666186075795,-3.02245910474994,7.72624148376235,7.72624148376235,5.02201738574081,8.99090473948445,0.103506340415354,-2.31540720742066,2.47427248014264,-0.383053722398415,0,0,0.649742972469872,0.856838149481916,-0.368812953271657,8.0511175754948,8.0511175754948,6.81165157138327,7.84385613105877,0.0955371481096021,-1.21865375090857,0.0070694247382654,0.000839426324404,0
1620,0.0131947852318178,12.6187997296079,35.1235924786661,0.036760295797988,0.0546111115945535,0.0027266975348609,0.924691177938712,0.67459878553997,-0.038499723463488,0.0007909803471544,-0.153127150787469,-0.696229451639354,1.48965902104737,-3.10678261085627,-1.10440385482617,1.3029508291952,0.016674437711103,0.0065387391292688,-12.9664025520488,-1.60038169173583,0.0857105260377153,0.22603761587203,0.439857454725647,-0.0147480979635634,-0.0558957895849552,-0.122518145001804,-0.76179115575572,0.14438594981857,0.136806869380749,-0.0292334525602342,0.215544050570166,-0.0114803770121898,-1.40498362778776,0.239660245496991,-0.0858887223073185,-0.0037235271545243,0.0088505839435459,-0.149014056330579,0.005660049417839,-0.0289814873628913,-0.0864012145191708,0.260387104755502,0.0766879364310781,2.25039427279047,0.284878061172812,,0.279484202475416,2.1207598899966,-0.03714258430211,0.0172128754965967,0.489823716954788,,17.3333333460473,-331.598252032474,0.0152613590903931,0.0565971733653025,,0.002751940844784,-4.94706236511834,3.18538655666822,-11.3478700427239,0.0693930440336743,,,,,,,,0.0135429168553713,,,0.0057321751525982,0.132232071135945,0.0909681652575784,-0.0168505700449017,-7.78487992971165,0.189829825438636,0.0654696199843929,-1.87931748803787E-40,0.388850592572055,-0.232269960719441,-0.0373408831431829,0.508871149775317,0.506093579329956,0.509040667097636,0.690711182666504,1.78664870468742,-3.38030512361354,7.71598643992161,7.71598643992161,4.8398223562956,8.88763316530503,0.0720726438925023,-4.97821346336514,0.189586715960019,0.726600545235669,0,0,0.690641914594739,0.866531768784938,-0.359226200692149,8.03991306723651,8.03991306723651,6.72248318912182,7.80536991731628,0.0851117259444604,-1.21865414004057,0.0071167665968101,0.005707523049788,0
1656,0.0144369277410474,21.4601070504996,29.7382306658355,0.0641808172425992,0.396178722119885,-0.200100800503037,0.934014930000103,-0.521948966088885,-0.042053103625733,0.0011799109656427,-0.169049180235561,-1.17748595151333,1.41063184421637,-2.95894634914222,0.684423824948851,1.6941461057495,0.0253261251775072,0.0407386030538106,-10.9549942542758,-1.36914194653622,0.0251896240771856,0.226098486378134,0.439843663023094,-0.0147438880456149,-0.0558953773653279,-0.122515221643249,-0.76178813946235,0.144386216571614,0.136782327744051,-0.0292267850639937,0.215542831178649,-0.0114792738914133,-1.40496433114071,0.239659872186818,-0.0858915793654064,-0.0037231132732729,0.0088505539553685,-0.149016310306746,0.0056597006325158,-0.0289794849572047,-0.0863997482742178,0.116009326882903,1.46187348949685,1.71907053574554,0.278892056677307,,0.172095580793432,3.51151225603374,-0.296952413170757,-0.0585154399130303,0.242149102373993,,17.333345366957,266.972546659316,0.0152620651724152,0.0558826739742013,,0.0027524828252546,-6.1486018035308,4.07990633727855,-11.7074866072603,-0.0626901831442694,,,,,,,,0.0184569975076271,,,0.0040857605289659,0.135411866491808,0.0907525017868096,-0.0412007503193692,-7.75836792666312,0.18727425011059,0.0645087055439646,-1.87931664600635E-40,0.388400210969255,-0.232263825007475,-0.0373053973625651,0.509770527134442,0.311355663179512,1.02926556118376,0.603695765534845,1.74177728681565,-3.14488135946721,7.75653590219781,7.75653590219781,4.52252250475567,8.8176643897616,0.0405887173552006,-3.04777591524311,1.84095017306677,-0.144501447643933,0,0,0.603635200449242,0.844769131114248,-0.380964634628384,8.07440788034012,8.07440788034012,6.5926770555775,7.77707952781873,0.0746592490517734,-1.21862863141818,0.0070070227472613,0.0010393981940841,0
1692,0.0156741764442002,18.8457435056798,38.0844796096771,0.037836296816943,0.061737131782916,0.0975581339911357,-0.0756453343042267,0.489686604082038,-0.0258903269591286,0.0055377541603892,-0.130041041166251,0.30450219628127,1.28878198143366,-3.37215378635783,0.886005275190804,1.3576518093937,-0.221607808106647,0.0542027074686757,-13.0204940610946,-1.72828649398946,0.0560438476653217,0.210740890329674,0.439830410176349,-0.0147394827594826,-0.0558946650296263,-0.122512315537748,-0.761785801296519,0.144386508337008,0.136749827871398,-0.0292240897147006,0.215536060607739,-0.0114778882022472,-1.40493468758456,0.23966078673274,-0.0858886618827323,-0.0037227194606348,0.0088505231253058,-0.149018349878634,0.0056593723579579,-0.0289778448229753,-0.0863980880070371,0.18541820911674,-0.644237762211979,1.46372840931323,0.285068708170563,,-0.255837792215757,1.42905027195657,-0.138676236831877,0.0330069411949409,0.852279976109088,,17.3333578309607,-239.096393798122,0.015262768083859,0.0757894965837309,,0.0027529127978145,-2.44478003605707,4.18034649527019,-11.8610883208128,0.0648939185678472,,,,,,,,-0.0787553650728085,,,0.0033658567445584,0.139471784661936,0.091236637316598,-0.0542377730401426,-7.7326866045519,0.18690558126849,0.0642213252294556,-1.87931582388029E-40,0.388053792818059,-0.232263575568704,-0.0372269207001651,0.509469510400997,0.393120366110097,0.262824760970147,0.647575233619806,1.78054981171238,-3.55720639446463,7.61377567991576,7.61377567991576,4.44744168390434,9.08175332285146,0.115343123364333,-6.20887095199879,-0.869304596163886,0.140866109221861,0,0,0.647510279859782,0.863573688060541,-0.362241806940545,8.02615711502972,8.02615711502972,6.56449618854458,7.8574753514813,0.0992352979120179,-1.21862669515496,0.0071000082700587,0.0021731968785452,0
1728,0.0150714129084696,-1.86055381764072,0.796610049914307,0.114538845589399,0.271569107189489,-0.106545456644994,0.717101900473608,-0.698466745878946,-0.0309215723806346,0.001606609270184,-0.138228325859345,-0.0752210865305968,0.953814865230925,-2.73253339705066,1.65564139073508,1.0957472257578,-0.178174116012027,0.0494567833233077,-9.79396176204142,-1.65430143701582,0.0308383505245046,0.212580747116803,0.439817731005093,-0.0147352765469346,-0.055893353682773,-0.122509266553558,-0.761784698836348,0.144386744591944,0.136724599007721,-0.0292189046503228,0.215534776248084,-0.0114762382016453,-1.4049158933435,0.239660574320594,-0.0858898313477682,-0.0037216738730716,0.0088504848441702,-0.149020546650518,0.0056590224369257,-0.0289764592209351,-0.0863960578306404,0.266010647397579,0.331402397817143,1.53834719666779,0.27812626691226,,0.219128593514952,1.98068024485106,0.782510971880448,-0.0913489071055053,0.292018962586859,,17.3333708253549,354.85522573508,0.0152634797561418,0.07233877842215,,0.0027534142111791,-3.39259729109294,4.56577292235993,-11.8339518664019,0.0243096578550847,,,,,,,,0.0038797497578428,,,0.0025208334821371,0.142960538082832,0.087082385255897,-0.0659120118430678,-7.71959641443745,0.179447112362766,0.064290417956994,-1.87931502560286E-40,0.38667457505462,-0.23225629460148,-0.0371917285227436,0.510234122985729,0.438810174164388,-0.780122821979816,0.623341501337901,1.78861157488012,-2.74882179905012,7.66144009746654,7.66144009746654,4.52072131985437,8.91167221134947,0.11441786959309,-0.64955238581274,3.88908974946878,1.12421157579917,0,0,0.623278971353768,0.867483721595278,-0.358258520175354,8.08091531632408,8.08091531632408,6.60975355089215,7.80143482710633,0.098934342848346,-1.21858614206717,0.007118209873979,0.0066920844967046,0
1764,0.0132098769300033,20.3858477599506,-29.5040365382119,0.103184556884147,0.0877927924079458,0.479133858786142,0.529071719290187,0.0106655729913569,-0.050436883873445,0.0073864822134323,-0.131238929362681,-0.0802116078891828,0.622344677921774,-3.77870485725877,1.10826214629255,1.00568536724086,0.125555607974199,0.0357988938738884,-9.08114884663814,-1.28153639302002,0.012065846072133,0.194185171125142,0.439805704806012,-0.0147311825678944,-0.0558914224831852,-0.122506042538114,-0.761784438318252,0.144386962577342,0.136707863271276,-0.0292106815412793,0.215539849470971,-0.0114743101540617,-1.4049058261908,0.239659465582935,-0.0858973275472845,-0.0037227716947061,0.0088504386084445,-0.14902296421419,0.005658645056428,-0.0289752412384061,-0.0863935622480838,0.276630806485748,0.0737140139063825,1.99445264157543,0.274533230776072,,-0.382632433216621,-0.051814701881284,0.740426081362024,-0.144861689710787,0.0390521294970014,,17.3333843801588,0.261265799002103,0.0152641982691127,0.0479351177400317,,0.0027540026243135,-3.40931366404401,4.29244093635455,-11.7182029835643,0.0448446154109944,,,,,,,,-0.0118350314058375,,,0.0013513793216404,0.145188932715314,0.079749643339241,-0.0348916426290557,-7.7539511911267,0.168097436365542,0.0640456623686498,-1.87931422549267E-40,0.385151866244776,-0.232262803669138,-0.0372217719517354,0.511024133768942,0.563000497155144,-0.0906013089873312,0.546889796417741,1.74459392998682,-4.09583560927013,7.550178774296,7.550178774296,4.57463504371503,9.4058886063624,0.14412157206681,-9.67428137096991,-3.83233970459588,1.24497336057172,0,0,0.546834912873264,0.846135163819753,-0.379562828384564,8.10039448716213,8.10039448716213,6.63061674231716,7.97635362763793,0.10887970347309,-1.21862254908806,0.0070109521770227,0.0079983507808636,0
1800,0.0159276940313493,46.5327854349289,40.6821269402435,0.0640284745940569,0.311156241333247,0.433737934142982,-0.0322074858108862,0.208409547376121,-0.0418352478503862,0.0021759297846284,-0.135396511102613,-1.59739937022234,0.617058118208206,-2.72613807877338,-1.44219024864891,0.71551679806953,-0.0293050829389121,0.0090835185491187,-14.1385539316356,-1.41478808583383,-0.0035458527085836,0.217290336625581,0.439794284800666,-0.0147268948058005,-0.0558891153683838,-0.122502974312302,-0.761784844559305,0.144387208152978,0.136673053724138,-0.0292106857272251,0.215532012043795,-0.0114722760457952,-1.40487562225962,0.239660772043142,-0.0858907769872985,-0.0037211727717165,0.0088503866645454,-0.149025526117287,0.0056582494176212,-0.0289743209142585,-0.0863907415164249,0.184018664195776,0.29254614899456,1.36207737774573,0.271805579606571,,0.187640583787257,1.53858828361997,-0.0500877495021967,0.0079956371134528,0.371484305297216,,17.2541082735938,-98.6486456407456,-0.0179355852756526,0.0601803930929918,,0.0007894216164852,-7.19988643455713,3.01716629743955,-11.4683633814319,0.0176158232656717,,,,,,,,-0.0662122567026273,,,0.0003576411981924,0.146126823773386,0.0731866798458185,-0.0244787301345397,-7.77556859613447,0.160607751960981,0.0640856465320318,-1.87931345008509E-40,0.383683887745988,-0.232262187176925,-0.0372792410201461,0.511780953842113,0.565018704109775,-0.0279022229883452,0.668674762207445,1.68776404214003,-2.7185300495114,7.71578223207121,7.71578223207121,4.5776688162498,8.92453360112222,0.100870039791753,0.310491519477637,4.71820023907384,1.14180730342156,0,0,0.668607698146031,0.818572707436033,-0.406976088470799,8.19318965023933,8.19318965023933,6.65775683014425,7.82707269381223,0.0947308963480075,-1.21861947261593,0.0068723305341971,0.0077397053724557,0
1836,-0.0163409191024613,28.4130122444144,6.72584572361484,0.0425613564233735,0.0369425441543569,0.435076702936008,0.0668182336648897,0.31773693971634,-0.0486304311036747,0.0048484701966183,-0.14594674685388,-0.179404900909724,1.02782819263848,-3.23943059822821,-0.651732035530515,0.802758430884751,0.0486509619815152,0.0287095286878837,-12.9558542479187,-1.63579157917468,-0.0429249387414643,0.219745494647199,0.536418252193727,-0.0791161893505485,0.081198234529392,-0.163923218883305,-0.646648468172867,0.137597857217649,0.24280776555252,-0.0927568219380372,0.224644803194462,-0.101792565441905,-0.763631755859855,0.294720985875477,-0.0307692166089017,-0.0555015469380753,-0.0159637370098785,-0.131391597704552,0.0174736700024461,0.0443119702760625,0.298575285948793,0.161996555316925,0.326715018608191,-1.91471859205872,0.271349144506161,,-0.49904139508066,0.732449030503112,0.166205628142585,-0.0195012023381124,-0.0822929503260354,,17.2541230683159,-153.197328547913,-0.017934868465713,0.0539043216032588,,0.0007898733152245,-3.655895942487,3.41250330853866,-11.6825175643195,0.0028678010328917,,,,,,,,-0.0559788480868945,,,-0.0004803428970028,0.14752146800717,0.0643969828497006,-0.012970979598073,-7.78768774617618,0.143743086446562,0.0642798368052499,-1.87931267942286E-40,0.381892231724144,-0.232253535412895,-0.0372745221688252,0.50084009412727,0.421713509730651,0.600174331163558,-0.726816735287146,1.70576465550414,-3.46343479563666,7.41509611110428,7.41509611110428,4.43755767005155,9.51690385251891,0.0560792825321456,-4.970953077346,0.201262325470054,1.66474415616918,0,0,-0.726744227041587,0.827303004915308,-0.398329064088728,8.02778504557045,8.02778504557045,6.65546507796887,8.03764149134031,0.0801446030125685,-1.21858231698235,0.0069153002630562,0.0105212701925285,0
1872,-0.0193908091411594,23.0744974328445,36.4020665919252,0.0236087284455557,0.0385875098731602,0.0771360528558346,0.233080426568904,-0.594718001155641,-0.0480247081090112,0.0004081390680061,-0.154994422102817,-0.231093958207246,0.0246237913042932,-3.1155757916495,0.0185773486062998,0.431139355787309,-0.195013581515656,0.0395408404390309,-11.2986224459429,-1.25051927224723,-0.0558084243290295,0.202642978169877,0.536407858747673,-0.0791120505256728,0.0812014380235446,-0.163920066597778,-0.646650755331986,0.137598047494877,0.242785355092884,-0.0927526939017191,0.224646348251202,-0.101790139932883,-0.763615626133323,0.294720887668809,-0.0307712469967134,-0.0555021028094837,-0.0159637950663858,-0.131394263737218,0.0174732560257654,0.044312399195924,0.298578830265868,0.172601213800078,-0.408703633583045,-1.12840959515508,0.275751386261433,,-0.0130969679473551,-0.441733593733616,0.230392407471676,-0.1160501484215,-0.0592002768824926,,17.2541382508139,303.174284998228,-0.0179341435743928,0.0734108214317892,,0.0007903474948632,-3.78659694554075,3.7474742185532,-11.8147661501592,-0.0516420579025265,,,,,,,,-0.0404299517650486,,,-0.0009022226409136,0.149399406671733,0.053871595518288,0.0142312325222135,-7.81564057658954,0.128434034379865,0.0643841124018793,-1.87931194185645E-40,0.379525581972764,-0.23225528149607,-0.0372902275190069,0.489932244205718,0.415919111940013,0.768510966919934,-0.814595401932596,1.71147229247174,-3.37879816447276,7.2230065167937,7.2230065167937,4.5448082942878,9.58229707278201,0.0407470786539487,-4.38240617908446,0.70941329735308,0.205459988874281,0,0,-0.814514114363243,0.830071091216013,-0.395474455571559,7.89154182856601,7.89154182856601,6.70319955847873,8.07461919427385,0.0752794357241999,-1.21858500114194,0.0069280708992587,0.0041599977330435,0
1908,-0.0164600132154473,17.7620404701843,13.8821321223741,0.134916457255919,0.373610720624953,0.111209708059327,-0.403366086370624,-0.192884429472528,-0.0783356860321049,0.0014986962587633,-0.137978445484208,-1.63963875597685,-0.121013664028851,-2.91543778879892,1.96916602607945,0.0126082223778212,-0.153315002268357,0.0505004989332462,-13.3502965793715,-1.72178448403662,-0.0291815421227568,0.204801902936708,0.536397527691548,-0.0791079728101493,0.0812046166684794,-0.163916862923859,-0.646653500453159,0.137598257589547,0.242765137196649,-0.09274809700808,0.224649609899664,-0.101787521084661,-0.763604416615781,0.294720341182469,-0.030773518925919,-0.0555014259780928,-0.015963853914089,-0.131396886275923,0.0174728462637788,0.0443124964034566,0.298582647417319,0.240901418401407,0.152729087019843,-2.15802873196925,0.265027459796343,,-0.232371240403637,0.751646655695673,-0.0121679077955576,-0.0397282041544855,0.14547236682661,,17.254153971448,102.118088692787,-0.0179334189443577,0.0700126385287589,,0.0007908352177942,-7.30768256364636,4.72287132182172,-11.9475335194873,-0.0379994602199218,,,,,,,,-0.106195578762566,,,-0.0008690369716148,0.15159103588806,0.0462613586219191,0.0267037192106585,-7.82783955484072,0.114769784747295,0.0645868855460438,-1.8793112308762E-40,0.377503103513394,-0.232259924226981,-0.0372961884027364,0.480584859513385,0.505063421146673,-0.0309406388897031,-0.857039020257584,1.73293636506679,-3.33511870636278,7.0587016438501,7.0587016438501,4.71738911960779,9.63373079566532,-0.0232522953386205,-4.20210298764044,0.867079652181587,0.0465249649212751,0,0,-0.856953487621551,0.840481244823792,-0.385178631246532,7.77707473332782,7.77707473332782,6.76658520105423,8.09804144866206,0.0542427587717275,-1.21860816279816,0.0069796465462377,0.0036941946783166,0
1944,-0.0191609084571477,-13.2410688804289,-2.82463111737434,0.084293217758459,0.0884366048686544,-0.0553361190664887,-0.897312301046441,0.616817336350564,-0.0975847724340184,0.0011597066189836,-0.145303186731425,-1.15193664002805,-0.271852739199403,-3.57982604004011,1.29956324534989,-0.76777458913557,-0.272816806346089,0.0400869978842308,-10.7959702054967,-1.60016774707987,-0.0132126465670268,0.19805107623371,0.536388369827669,-0.07910405357336,0.0812089890928398,-0.163913569312486,-0.646657439416341,0.137598399247307,0.242742600332029,-0.0927449311587533,0.224651311649062,-0.101784728543254,-0.763589594987312,0.294720308482081,-0.0307741416037741,-0.0555012367389289,-0.0159639143321652,-0.131399525683093,0.0174724315025705,0.0443122937260938,0.298586754665557,0.241394968059417,0.616040906692021,-1.3762411601187,0.272064824490265,,-0.186738771590449,0.298044473396459,-0.207889858005132,-0.122355936130575,0.691212505476393,,17.254170229638,-302.797425807818,-0.0179326809537373,0.0796775210671345,,0.0007912832763862,-6.09107901474817,4.38739053644171,-11.8614922766426,-0.0221514255833312,,,,,,,,-0.158891891969006,,,-0.0004261787857693,0.153883002067658,0.0363534555994959,0.0802555818381094,-7.86748760910698,0.0998289614373675,0.0650045608275018,-1.8793105377134E-40,0.375002066309147,-0.232266418497669,-0.0372677132793925,0.473246718080709,0.34283457410659,-0.150009532718158,-0.84689144407051,1.70026836286343,-3.90868836016386,6.8325520883302,6.8325520883302,5.04757079853584,10.0693678279954,-0.005586600895798,-7.91878723803939,-2.31172690092788,-1.04047004846717,0,0,-0.846806926359934,0.824637263752607,-0.40060887518095,7.67280130116831,7.67280130116831,6.88157522133952,8.25242326862951,0.0602060733689304,-1.21862687374407,0.0068995764193169,-0.0003531055689809,0
1980,-0.0178866492314904,57.0465017689926,-41.7417979200809,0.08326492840016,0.208361439037816,0.251074164591436,-1.52377454952421,-0.0712927071276681,-0.118423356657843,0.0001332209806114,-0.163924590624163,0.380275244768995,-0.376237840547674,-3.77810796791847,0.248992725686989,-0.888387583754593,-0.333382687645671,0.0323298778394729,-11.5033756464806,-1.26106826288736,-0.0584853333438957,0.215330569147227,0.536379518719649,-0.0791000577332976,0.0812134916051192,-0.163910367200715,-0.646661814635149,0.137598571075207,0.242718460832236,-0.0927429971369626,0.224652038389809,-0.101781851107895,-0.763573764008349,0.294720499058929,-0.0307728026031313,-0.0555004503517042,-0.0159639763373353,-0.131402220528631,0.0174720108797981,0.0443118116398437,0.298591100466744,0.0704667728653163,0.533335056791479,-1.71304087401097,0.26936992536568,,-0.124337445772198,0.646128042203131,-0.141880441447661,-0.101544151373929,-0.23990422329841,,17.2541869703991,41.1729237553846,-0.0179319451937564,0.0846846686659699,,0.0007916968384109,-2.26187007215148,3.86157020787982,-11.804055282617,0.0411800075188892,,,,,,,,-0.226401353697838,,,-0.0001009924829418,0.155121710859618,0.0268492003208535,0.141527646863281,-7.90884882415887,0.0864830938521379,0.0653042780846426,-1.87930983726478E-40,0.372521648349359,-0.232262030423533,-0.0372148809590545,0.467761653626241,0.416502611649022,-0.764776631971174,-0.847429961016736,1.70944105002258,-4.17429276182685,6.73198169389866,6.73198169389866,5.18952031946856,10.3447416761667,-0.0390823483778319,-9.79926723685085,-3.91536401880188,-1.20504355614136,0,0,-0.847345389444989,0.829085977851236,-0.396432065143131,7.62564637008461,7.62564637008461,6.93812318154409,8.35211553087009,0.0492626949760213,-1.21861567803505,0.0069214251712332,0.0001280721646594,0
